OSEBX,Last,High,Low,Official turnover (NOK)
14.09.16,602.58,606.26,600.92,"2,382,550,553.00"
15.09.16,596.82,601.75,596.72,"2,771,812,989.00"
16.09.16,601.25,602.43,596.79,"3,300,139,471.00"
19.09.16,607.36,607.57,601.30,"2,112,778,342.00"
20.09.16,609.16,609.61,604.65,"2,402,146,349.00"
21.09.16,610.06,612.80,608.01,"2,268,048,784.00"
22.09.16,618.32,621.12,610.08,"3,189,362,574.00"
23.09.16,617.79,618.34,613.72,"2,681,246,333.00"
26.09.16,609.04,617.73,608.43,"2,532,545,918.00"
27.09.16,604.79,611.60,602.13,"2,671,319,378.00"
28.09.16,609.43,610.44,604.79,"2,227,490,315.00"
29.09.16,623.08,623.08,609.60,"3,955,999,245.00"
30.09.16,622.69,623.15,614.47,"3,830,486,894.00"
03.10.16,622.64,626.01,622.30,"2,492,035,283.00"
04.10.16,630.85,630.85,622.64,"3,904,121,159.00"
05.10.16,631.72,632.52,626.23,"2,947,577,443.00"
06.10.16,633.17,634.01,630.00,"2,819,973,362.00"
07.10.16,629.39,636.43,628.14,"3,190,084,981.00"
10.10.16,639.55,639.55,629.19,"2,897,118,347.00"
11.10.16,638.55,642.17,636.47,"3,031,370,199.00"
12.10.16,635.09,640.04,635.06,"3,012,268,983.00"
13.10.16,630.63,635.05,629.13,"2,831,144,146.00"
14.10.16,637.52,637.52,630.58,"2,664,313,434.00"
17.10.16,632.11,637.53,630.03,"2,824,806,518.00"
18.10.16,633.70,635.40,631.34,"3,271,372,751.00"
19.10.16,638.14,638.25,633.49,"2,874,508,632.00"
20.10.16,638.31,641.76,636.48,"3,509,123,149.00"
21.10.16,641.53,642.51,638.22,"3,187,914,596.00"
24.10.16,642.04,644.88,640.91,"2,552,409,303.00"
25.10.16,645.92,646.06,642.02,"2,965,512,437.00"
26.10.16,633.44,646.12,633.41,"4,023,904,116.00"
27.10.16,642.77,644.70,632.15,"4,171,918,175.00"
28.10.16,642.24,643.65,638.13,"2,961,098,393.00"
31.10.16,638.20,643.60,638.20,"3,452,165,933.00"
01.11.16,639.60,643.52,637.30,"3,178,636,455.00"
02.11.16,626.70,639.84,626.67,"3,733,299,210.00"
03.11.16,630.06,632.34,626.67,"2,853,197,855.00"
04.11.16,625.90,631.54,623.86,"2,822,019,355.00"
07.11.16,633.10,634.65,626.48,"2,727,371,211.00"
08.11.16,635.45,637.85,632.83,"2,658,739,702.00"
09.11.16,637.84,639.77,616.75,"4,263,201,750.00"
10.11.16,645.99,648.24,637.83,"4,427,305,770.00"
11.11.16,640.28,648.75,638.38,"3,630,120,863.00"
14.11.16,638.83,644.85,636.32,"3,090,417,839.00"
15.11.16,646.60,646.72,638.83,"3,512,478,681.00"
16.11.16,645.25,649.43,643.10,"3,602,440,651.00"
17.11.16,647.80,648.97,644.86,"3,552,528,949.00"
18.11.16,647.68,649.38,644.44,"2,724,928,806.00"
21.11.16,653.38,653.83,647.68,"2,619,683,358.00"
22.11.16,657.06,658.33,653.38,"3,034,532,911.00"
23.11.16,656.96,660.30,654.12,"2,814,623,797.00"
24.11.16,658.55,659.55,656.53,"2,125,204,104.00"
25.11.16,658.44,659.77,657.53,"2,253,807,252.00"
28.11.16,654.86,658.50,651.48,"2,297,990,134.00"
29.11.16,649.80,656.95,648.85,"2,982,244,043.00"
30.11.16,656.63,660.51,647.66,"6,153,788,621.00"
01.12.16,662.79,663.07,656.32,"4,320,999,503.00"
02.12.16,657.55,663.01,656.06,"3,372,412,500.00"
05.12.16,663.65,664.63,657.02,"3,243,870,040.00"
06.12.16,663.10,664.13,661.67,"3,230,445,018.00"
07.12.16,669.47,669.47,663.07,"3,676,513,343.00"
08.12.16,677.86,677.86,669.23,"4,090,830,924.00"
09.12.16,683.03,683.11,676.13,"3,685,110,860.00"
12.12.16,686.10,692.27,683.05,"3,601,148,793.00"
13.12.16,683.53,686.08,681.03,"3,747,553,585.00"
14.12.16,680.92,683.55,679.10,"3,215,554,759.00"
15.12.16,675.27,682.03,674.48,"4,443,940,354.00"
16.12.16,680.37,682.15,675.12,"4,888,135,184.00"
19.12.16,678.69,681.26,678.63,"3,446,236,536.00"
20.12.16,678.10,680.25,674.81,"3,426,949,619.00"
21.12.16,675.61,680.11,675.61,"3,122,568,124.00"
22.12.16,678.04,678.04,674.03,"2,594,132,448.00"
23.12.16,679.74,679.86,677.60,"1,936,844,737.00"
27.12.16,683.65,684.69,679.49,"1,184,108,991.00"
28.12.16,685.61,686.44,683.65,"1,588,467,966.00"
29.12.16,686.36,686.45,682.67,"1,452,284,872.00"
30.12.16,683.87,686.53,683.45,"1,730,502,486.00"
02.01.17,691.51,691.60,683.87,"1,852,234,120.00"
03.01.17,693.98,694.95,690.90,"3,670,432,996.00"
04.01.17,692.13,694.33,690.34,"3,080,152,605.00"
05.01.17,696.22,696.34,691.23,"4,021,740,420.00"
06.01.17,694.57,696.60,692.57,"2,752,729,160.00"
09.01.17,689.52,698.39,689.05,"3,510,859,177.00"
10.01.17,690.24,691.95,687.36,"3,337,531,705.00"
11.01.17,694.91,694.91,685.74,"3,149,495,158.00"
12.01.17,692.93,696.10,690.98,"3,436,058,592.00"
13.01.17,696.24,696.39,692.93,"3,121,111,729.00"
16.01.17,691.50,696.62,690.96,"2,500,281,740.00"
17.01.17,689.87,691.82,688.30,"2,870,862,781.00"
18.01.17,693.25,695.39,689.87,"3,419,268,777.00"
19.01.17,698.78,699.39,693.25,"3,280,738,739.00"
20.01.17,700.85,701.77,698.24,"2,949,946,502.00"
23.01.17,697.17,700.88,696.51,"2,717,523,940.00"
24.01.17,701.48,701.98,696.81,"3,605,423,051.00"
25.01.17,708.88,708.93,701.49,"4,076,925,224.00"
26.01.17,709.47,711.21,706.24,"3,330,514,197.00"
27.01.17,707.98,710.46,704.07,"2,879,741,829.00"
30.01.17,698.00,708.17,697.92,"2,875,589,563.00"
31.01.17,693.12,699.89,692.82,"3,939,941,679.00"
01.02.17,701.78,702.99,692.97,"3,167,392,376.00"
02.02.17,694.05,701.88,693.43,"3,723,003,944.00"
03.02.17,702.00,702.36,694.05,"3,171,450,352.00"
06.02.17,701.58,702.65,699.03,"3,454,148,727.00"
07.02.17,701.53,702.23,696.60,"3,266,813,911.00"
08.02.17,697.69,701.53,696.70,"4,753,310,362.00"
09.02.17,694.51,699.69,690.06,"4,498,508,214.00"
10.02.17,696.20,697.90,693.33,"3,791,540,591.00"
13.02.17,702.92,702.99,696.22,"3,142,202,030.00"
14.02.17,701.06,702.95,699.36,"3,032,528,504.00"
15.02.17,694.35,702.95,694.07,"3,893,220,071.00"
16.02.17,692.78,694.49,690.23,"4,017,585,562.00"
17.02.17,687.63,692.71,684.87,"3,600,742,045.00"
20.02.17,691.50,692.67,687.63,"2,310,613,687.00"
21.02.17,699.59,699.59,690.28,"3,347,267,792.00"
22.02.17,694.59,700.96,694.57,"3,276,727,213.00"
23.02.17,693.29,698.02,693.19,"3,117,789,155.00"
24.02.17,687.25,693.23,685.35,"3,187,609,456.00"
27.02.17,687.73,690.60,686.85,"2,679,255,154.00"
28.02.17,690.27,690.66,687.06,"4,229,780,254.00"
01.03.17,696.84,696.89,690.26,"3,469,851,032.00"
02.03.17,699.57,702.77,696.76,"3,735,776,242.00"
03.03.17,691.95,699.60,690.95,"3,510,237,488.00"
06.03.17,690.91,693.49,688.97,"2,784,898,327.00"
07.03.17,692.93,694.42,689.71,"3,110,384,713.00"
08.03.17,691.39,692.85,690.25,"3,187,891,746.00"
09.03.17,689.51,691.39,684.41,"4,179,990,798.00"
10.03.17,698.64,699.90,689.51,"3,292,093,684.00"
13.03.17,700.15,700.57,696.82,"3,042,558,731.00"
14.03.17,694.65,702.28,692.83,"3,935,315,605.00"
15.03.17,697.62,699.32,694.57,"3,572,647,315.00"
16.03.17,702.89,706.95,698.28,"3,793,330,998.00"
17.03.17,703.89,706.39,702.53,"4,195,095,506.00"
20.03.17,703.56,704.75,701.59,"2,481,244,476.00"
21.03.17,702.96,708.54,702.23,"3,142,325,309.00"
22.03.17,693.57,702.96,690.77,"3,466,213,466.00"
23.03.17,693.96,694.58,690.51,"3,180,446,066.00"
24.03.17,693.60,694.64,691.80,"2,975,031,643.00"
27.03.17,679.76,693.57,677.65,"3,459,412,102.00"
28.03.17,685.64,686.08,679.47,"3,310,137,880.00"
29.03.17,686.39,690.72,684.69,"3,158,353,035.00"
30.03.17,691.70,691.72,686.40,"2,905,014,719.00"
31.03.17,687.85,692.60,685.50,"3,863,549,000.00"
03.04.17,692.01,694.20,687.83,"3,009,595,975.00"
04.04.17,687.04,692.09,685.57,"2,937,087,904.00"
05.04.17,693.09,693.25,687.18,"3,257,044,575.00"
06.04.17,691.98,693.35,684.13,"3,441,373,167.00"
07.04.17,692.45,694.52,689.91,"3,151,878,758.00"
10.04.17,694.49,694.49,691.97,"2,240,274,293.00"
11.04.17,692.90,694.50,691.70,"2,508,085,529.00"
12.04.17,696.87,697.49,692.99,"1,819,032,004.00"
18.04.17,685.38,699.42,683.31,"4,606,315,977.00"
19.04.17,682.45,685.46,681.06,"3,078,977,635.00"
20.04.17,683.46,684.04,680.13,"3,630,087,467.00"
21.04.17,683.02,686.41,681.38,"3,536,142,435.00"
24.04.17,691.44,693.46,683.02,"3,537,786,742.00"
25.04.17,698.52,698.52,691.50,"3,462,541,857.00"
26.04.17,698.50,699.89,695.34,"3,828,717,891.00"
27.04.17,698.73,701.36,696.66,"4,030,084,111.00"
28.04.17,697.66,700.24,696.06,"4,319,987,881.00"
02.05.17,704.89,704.89,696.94,"4,004,476,667.00"
03.05.17,703.79,705.21,700.62,"3,256,565,358.00"
04.05.17,699.97,708.87,699.06,"4,266,644,624.00"
05.05.17,709.61,709.97,696.40,"4,722,494,595.00"
08.05.17,712.95,712.95,707.03,"3,548,409,712.00"
09.05.17,719.50,719.99,712.81,"4,223,928,758.00"
10.05.17,719.18,720.27,716.58,"3,902,261,663.00"
11.05.17,718.13,724.11,717.39,"4,168,985,922.00"
12.05.17,721.14,722.58,718.11,"3,226,033,398.00"
15.05.17,724.66,726.80,721.17,"3,284,650,684.00"
16.05.17,728.29,728.33,723.12,"3,572,172,525.00"
18.05.17,712.67,728.28,708.04,"5,352,316,213.00"
19.05.17,722.70,722.84,712.67,"4,019,175,380.00"
22.05.17,723.76,726.11,721.21,"2,710,491,807.00"
23.05.17,721.49,723.92,719.49,"2,788,331,547.00"
24.05.17,725.95,725.95,721.02,"2,982,087,322.00"
26.05.17,718.74,725.91,716.73,"3,298,042,619.00"
29.05.17,718.20,718.90,716.63,"1,466,280,897.00"
30.05.17,718.32,719.64,713.87,"2,823,819,636.00"
31.05.17,710.34,718.49,709.24,"5,835,418,874.00"
01.06.17,713.19,715.18,710.34,"3,269,299,635.00"
02.06.17,712.08,716.09,710.55,"2,896,666,850.00"
06.06.17,709.37,712.10,705.37,"2,768,044,908.00"
07.06.17,711.06,713.54,707.79,"3,248,632,346.00"
08.06.17,704.95,711.18,703.00,"3,308,099,377.00"
09.06.17,706.68,706.79,701.19,"2,878,081,301.00"
12.06.17,711.91,711.98,704.47,"3,012,816,460.00"
13.06.17,710.06,713.21,708.20,"3,140,384,260.00"
14.06.17,708.31,713.01,707.88,"3,261,824,532.00"
15.06.17,696.79,708.31,695.39,"3,990,648,125.00"
16.06.17,699.16,700.48,696.74,"4,357,255,899.00"
19.06.17,705.14,705.70,699.11,"2,358,834,013.00"
20.06.17,704.07,708.98,703.50,"3,196,769,913.00"
21.06.17,699.68,704.28,696.85,"3,680,030,011.00"
22.06.17,693.74,699.68,691.72,"3,394,038,464.00"
23.06.17,693.32,695.50,691.13,"2,738,188,164.00"
26.06.17,693.17,698.28,693.02,"2,674,538,503.00"
27.06.17,693.76,695.23,690.98,"2,891,423,362.00"
28.06.17,698.87,698.87,690.80,"3,821,130,803.00"
29.06.17,695.01,704.66,694.93,"3,396,160,079.00"
30.06.17,698.58,699.07,693.74,"3,727,117,799.00"
03.07.17,705.06,705.37,698.64,"2,898,786,324.00"
04.07.17,707.52,708.29,704.15,"2,248,562,758.00"
05.07.17,701.85,707.56,701.20,"2,691,147,066.00"
06.07.17,701.80,706.03,699.98,"3,139,307,354.00"
07.07.17,696.64,701.83,696.22,"2,694,315,273.00"
10.07.17,702.25,702.33,696.70,"2,583,812,626.00"
11.07.17,702.38,704.47,698.92,"2,982,630,654.00"
12.07.17,716.81,716.81,701.69,"3,879,724,133.00"
13.07.17,722.00,722.59,716.12,"4,129,795,900.00"
14.07.17,721.22,723.06,719.09,"3,461,141,962.00"
17.07.17,729.18,730.43,721.22,"3,675,085,879.00"
18.07.17,725.89,730.05,725.18,"3,620,656,083.00"
19.07.17,728.25,728.46,723.74,"2,801,354,112.00"
20.07.17,734.09,735.15,728.12,"3,396,184,436.00"
21.07.17,723.24,734.19,721.53,"2,985,175,878.00"
24.07.17,723.05,724.41,720.18,"2,536,402,616.00"
25.07.17,724.49,726.28,719.41,"3,043,679,953.00"
26.07.17,732.54,733.43,724.54,"3,320,031,253.00"
27.07.17,732.82,737.22,731.71,"3,508,493,114.00"
28.07.17,734.42,734.42,727.71,"3,072,056,009.00"
31.07.17,732.51,735.33,731.44,"3,291,341,012.00"
01.08.17,737.36,738.51,732.25,"3,495,719,949.00"
02.08.17,735.45,737.35,732.51,"3,221,876,823.00"
03.08.17,736.06,736.98,732.21,"2,853,385,025.00"
04.08.17,738.06,738.45,734.93,"2,626,257,360.00"
07.08.17,742.37,742.57,737.99,"2,712,290,093.00"
08.08.17,742.51,743.31,739.54,"2,474,757,843.00"
09.08.17,741.54,744.36,738.52,"3,156,722,277.00"
10.08.17,735.76,741.65,735.58,"2,646,812,309.00"
11.08.17,727.80,735.76,725.40,"3,152,811,425.00"
14.08.17,735.75,736.15,727.80,"2,703,594,814.00"
15.08.17,730.54,735.96,729.62,"3,242,982,225.00"
16.08.17,736.47,736.86,730.53,"3,202,973,679.00"
17.08.17,726.71,736.49,726.71,"3,050,619,437.00"
18.08.17,726.46,727.23,723.05,"2,727,751,582.00"
21.08.17,725.72,731.70,724.71,"2,905,112,323.00"
22.08.17,730.54,730.61,725.58,"2,795,720,644.00"
23.08.17,729.16,731.78,728.23,"2,644,438,528.00"
24.08.17,730.50,731.53,725.36,"3,355,574,333.00"
25.08.17,730.42,732.32,728.04,"3,029,001,772.00"
28.08.17,728.60,730.45,727.06,"2,074,102,317.00"
29.08.17,723.18,728.60,718.03,"3,242,718,588.00"
30.08.17,730.06,730.38,723.17,"2,995,694,926.00"
31.08.17,739.87,740.27,729.36,"5,348,601,363.00"
01.09.17,747.27,747.27,739.64,"3,234,008,615.00"
04.09.17,745.87,747.19,742.44,"2,336,116,434.00"
05.09.17,748.81,749.73,744.58,"3,115,936,386.00"
06.09.17,745.41,748.80,742.41,"3,326,197,403.00"
07.09.17,747.40,749.69,745.32,"3,820,688,719.00"
08.09.17,745.42,748.40,743.97,"3,089,346,447.00"
11.09.17,751.68,751.77,745.28,"2,659,278,401.00"
12.09.17,756.34,756.57,751.62,"3,386,556,912.00"
13.09.17,761.44,761.92,755.08,"3,573,638,281.00"
14.09.17,762.71,763.47,759.51,"3,580,621,591.00"
15.09.17,758.88,762.69,758.78,"4,096,442,788.00"
18.09.17,762.49,764.89,758.93,"2,944,191,832.00"
19.09.17,763.53,763.65,760.32,"2,558,567,917.00"
20.09.17,765.38,765.73,762.87,"2,839,585,537.00"
21.09.17,771.91,771.91,765.22,"3,828,038,999.00"
22.09.17,773.22,773.75,769.10,"3,061,586,605.00"
25.09.17,777.92,778.37,772.00,"3,452,850,573.00"
26.09.17,773.96,778.97,772.95,"3,850,150,926.00"
27.09.17,778.98,779.16,774.26,"3,299,027,653.00"
28.09.17,782.60,782.90,778.29,"3,444,024,290.00"
29.09.17,783.09,783.86,777.78,"3,742,958,825.00"
02.10.17,784.71,787.54,782.58,"3,629,979,077.00"
03.10.17,788.82,789.43,784.71,"2,925,206,787.00"
04.10.17,783.95,789.07,783.55,"3,279,053,409.00"
05.10.17,789.24,789.92,782.96,"3,147,130,663.00"
06.10.17,784.79,790.60,783.55,"2,801,693,840.00"
09.10.17,785.80,787.40,783.81,"2,517,220,804.00"
10.10.17,788.03,789.70,784.08,"2,764,324,246.00"
11.10.17,788.38,789.76,785.63,"4,080,589,143.00"
12.10.17,790.39,791.27,785.83,"2,882,271,554.00"
13.10.17,792.44,792.98,788.37,"3,102,474,983.00"
16.10.17,790.87,793.76,790.87,"3,033,845,150.00"
17.10.17,788.67,791.97,786.75,"3,214,610,785.00"
18.10.17,788.08,789.62,786.28,"3,013,979,247.00"
19.10.17,787.46,792.62,785.81,"4,111,244,224.00"
20.10.17,794.88,794.97,787.59,"4,073,297,650.00"
23.10.17,791.83,795.35,791.83,"2,750,413,592.00"
24.10.17,790.87,792.63,789.06,"3,735,109,820.00"
25.10.17,798.10,799.25,790.21,"4,713,641,883.00"
26.10.17,795.49,799.56,791.20,"5,266,516,348.00"
27.10.17,801.53,802.51,795.47,"4,425,880,115.00"
30.10.17,809.85,809.86,799.62,"4,355,028,472.00"
31.10.17,806.95,810.55,806.57,"3,753,656,233.00"
01.11.17,815.41,816.26,807.08,"4,448,540,735.00"
02.11.17,809.02,815.51,807.00,"4,049,051,138.00"
03.11.17,815.85,816.20,808.94,"3,913,879,473.00"
06.11.17,817.85,820.62,815.20,"3,574,836,924.00"
07.11.17,819.40,821.45,818.00,"4,580,173,172.00"
08.11.17,822.17,822.17,817.03,"4,762,481,314.00"
09.11.17,811.19,822.19,808.93,"5,284,322,794.00"
10.11.17,808.20,812.97,807.29,"3,967,078,287.00"
13.11.17,805.95,810.00,801.23,"3,394,058,201.00"
14.11.17,801.85,805.92,800.86,"3,591,495,826.00"
15.11.17,795.02,801.76,793.64,"4,446,707,506.00"
16.11.17,802.20,802.24,795.08,"4,200,631,422.00"
17.11.17,796.14,803.60,794.77,"3,489,206,842.00"
20.11.17,800.22,800.35,793.79,"2,886,481,368.00"
21.11.17,808.46,808.48,799.58,"3,529,154,835.00"
22.11.17,807.07,808.86,803.81,"3,872,963,596.00"
23.11.17,803.95,807.17,801.20,"2,432,221,068.00"
24.11.17,800.32,804.37,799.31,"2,825,901,018.00"
27.11.17,792.93,801.32,792.91,"2,880,183,807.00"
28.11.17,795.19,795.46,790.91,"3,300,280,636.00"
29.11.17,797.18,799.39,794.96,"3,338,308,215.00"
30.11.17,796.83,798.66,789.29,"7,239,613,621.00"
01.12.17,798.41,798.65,791.25,"4,056,504,781.00"
04.12.17,800.37,803.25,798.67,"3,744,770,777.00"
05.12.17,792.07,800.41,791.33,"3,824,205,040.00"
06.12.17,786.30,792.13,784.34,"3,477,398,141.00"
07.12.17,782.59,787.83,781.73,"3,565,553,698.00"
08.12.17,786.69,787.90,782.59,"3,906,519,435.00"
11.12.17,791.88,792.01,784.87,"3,904,180,599.00"
12.12.17,800.93,800.96,791.87,"4,511,723,240.00"
13.12.17,798.13,801.67,798.13,"4,073,194,739.00"
14.12.17,795.50,798.14,793.21,"4,318,487,421.00"
15.12.17,790.76,797.67,789.94,"5,132,227,480.00"
18.12.17,799.22,799.28,790.75,"3,437,545,988.00"
19.12.17,800.35,803.94,798.74,
20.12.17,799.13,801.67,798.21,"3,624,661,513.00"
21.12.17,807.93,807.93,799.06,"3,938,874,489.00"
22.12.17,806.68,810.93,806.35,"2,419,336,481.00"
27.12.17,815.01,815.01,806.67,"2,340,252,971.00"
28.12.17,818.03,818.87,812.66,"2,029,729,648.00"
29.12.17,814.45,819.66,814.44,"2,096,737,977.00"
02.01.18,815.22,819.15,812.05,"3,051,232,885.00"
03.01.18,817.59,819.10,815.23,"3,990,784,178.00"
04.01.18,825.90,825.91,817.60,"4,635,097,368.00"
05.01.18,832.67,832.69,825.58,"4,685,002,325.00"
08.01.18,834.73,836.07,831.22,"3,927,494,007.00"
09.01.18,840.64,843.74,834.51,"4,467,377,871.00"
10.01.18,840.22,841.63,836.37,"4,159,841,512.00"
11.01.18,839.04,841.65,835.68,"4,246,427,129.00"
12.01.18,839.78,840.38,835.35,"4,279,443,570.00"
15.01.18,839.79,843.39,837.33,"3,379,583,237.00"
16.01.18,839.88,842.62,837.73,"3,869,335,684.00"
17.01.18,835.05,839.89,833.10,"4,442,634,578.00"
18.01.18,832.67,836.08,831.92,"3,987,605,950.00"
19.01.18,835.33,836.66,829.49,"4,518,728,106.00"
22.01.18,840.13,840.14,834.89,"3,474,080,324.00"
23.01.18,839.47,843.49,837.67,"4,135,966,864.00"
24.01.18,836.70,840.75,835.69,"3,839,407,979.00"
25.01.18,828.67,837.05,827.04,"3,909,084,416.00"
26.01.18,823.12,829.05,823.12,"4,194,152,294.00"
29.01.18,817.67,827.12,817.67,"3,764,931,574.00"
30.01.18,808.99,817.75,807.06,"4,557,717,124.00"
31.01.18,811.01,816.86,808.32,"4,361,599,078.00"
01.02.18,818.15,820.29,811.03,"4,345,241,079.00"
02.02.18,809.86,821.56,808.14,"4,727,907,534.00"
05.02.18,803.05,809.61,796.32,"4,485,430,416.00"
06.02.18,784.79,802.97,770.76,"6,861,411,842.00"
07.02.18,798.91,801.19,784.79,"5,914,261,016.00"
08.02.18,796.85,800.74,792.63,"6,136,169,552.00"
09.02.18,787.54,796.83,779.26,"5,775,100,719.00"
12.02.18,798.40,801.36,787.49,"4,410,528,472.00"
13.02.18,799.12,802.41,795.12,"4,553,137,980.00"
14.02.18,794.49,803.37,787.83,"4,865,609,122.00"
15.02.18,801.65,808.05,794.50,"4,896,941,025.00"
16.02.18,809.90,809.95,801.67,"4,233,395,722.00"
19.02.18,807.58,814.29,807.48,"2,802,442,068.00"
20.02.18,809.96,810.42,805.59,"3,437,803,903.00"
21.02.18,812.28,812.30,805.44,"4,557,071,392.00"
22.02.18,812.39,814.08,802.79,"3,959,972,862.00"
23.02.18,822.48,822.81,812.40,"4,001,957,714.00"
26.02.18,820.08,827.81,819.92,"3,328,553,277.00"
27.02.18,818.88,821.55,816.45,"3,902,239,173.00"
28.02.18,819.77,821.14,813.39,"4,095,555,227.00"
01.03.18,810.11,819.78,806.17,"4,265,189,484.00"
02.03.18,793.98,809.99,793.95,"4,272,471,875.00"
05.03.18,801.36,802.16,793.29,"3,358,601,111.00"
06.03.18,816.73,816.73,801.63,"4,412,928,003.00"
07.03.18,811.89,816.72,809.24,"4,011,977,736.00"
08.03.18,815.38,816.40,810.89,"3,622,747,903.00"
09.03.18,818.29,818.69,812.16,"3,783,157,081.00"
12.03.18,817.31,822.85,816.68,"3,855,899,991.00"
13.03.18,816.98,822.12,816.40,"4,104,066,863.00"
14.03.18,810.63,819.19,810.63,"3,837,047,852.00"
15.03.18,806.71,815.03,805.21,"3,683,310,574.00"
16.03.18,806.72,807.35,803.07,"6,740,856,612.00"
19.03.18,798.08,807.30,797.88,"3,393,746,806.00"
20.03.18,802.48,803.17,797.39,"3,555,944,884.00"
21.03.18,805.07,805.07,797.86,"3,924,548,159.00"
22.03.18,795.08,805.07,794.32,"4,167,401,686.00"
23.03.18,800.29,801.04,783.15,"4,465,852,924.00"
26.03.18,798.85,803.11,797.94,"3,211,560,992.00"
27.03.18,805.99,807.89,799.04,"3,530,411,484.00"
28.03.18,805.32,805.95,796.82,"2,933,540,495.00"
03.04.18,811.58,815.26,799.67,"5,967,406,812.00"
04.04.18,800.70,814.99,795.42,"5,079,998,184.00"
05.04.18,817.16,817.16,800.79,"4,225,620,264.00"
06.04.18,813.47,817.16,809.79,"4,271,055,765.00"
09.04.18,815.01,817.22,811.03,"4,441,479,093.00"
10.04.18,829.83,829.85,815.09,"5,883,003,786.00"
11.04.18,831.61,832.11,825.42,"5,960,896,346.00"
12.04.18,834.42,835.15,829.27,"6,781,823,363.00"
13.04.18,838.58,840.51,834.65,"5,610,250,775.00"
16.04.18,836.17,839.13,832.22,"4,362,964,883.00"
17.04.18,837.79,838.49,833.76,"4,723,333,433.00"
18.04.18,849.31,851.91,837.29,"6,353,295,590.00"
19.04.18,850.86,856.88,849.31,"5,471,598,334.00"
20.04.18,846.17,852.01,845.53,"4,851,401,860.00"
23.04.18,851.21,855.70,846.09,"4,703,716,796.00"
24.04.18,852.36,857.05,849.96,"5,230,634,059.00"
25.04.18,840.67,852.36,839.93,"6,736,802,491.00"
26.04.18,863.02,864.40,840.50,"7,628,716,344.00"
27.04.18,862.73,869.35,861.65,"4,430,529,016.00"
30.04.18,859.96,862.86,856.17,"4,995,675,632.00"
02.05.18,869.50,869.53,859.21,"5,881,756,089.00"
03.05.18,864.56,870.39,864.18,"4,361,009,012.00"
04.05.18,864.77,867.60,862.52,"4,760,217,849.00"
07.05.18,873.66,873.67,864.36,"3,722,961,928.00"
08.05.18,875.27,875.27,868.61,"5,165,013,925.00"
09.05.18,878.57,882.19,874.84,"5,690,338,912.00"
11.05.18,878.81,884.43,878.55,"4,974,451,780.00"
14.05.18,876.05,880.02,873.18,"3,869,791,492.00"
15.05.18,880.57,882.41,874.75,"5,446,613,283.00"
16.05.18,883.89,885.15,877.95,"5,305,889,046.00"
18.05.18,891.68,892.36,883.95,"6,280,833,451.00"
22.05.18,888.21,895.43,886.13,"5,757,976,638.00"
23.05.18,879.87,888.18,876.82,"5,057,445,131.00"
24.05.18,873.29,882.99,872.36,"5,072,402,311.00"
25.05.18,863.98,875.15,863.03,"4,929,004,529.00"
28.05.18,868.46,873.99,860.76,"2,706,699,437.00"
29.05.18,867.58,869.07,857.24,"4,635,494,784.00"
30.05.18,870.62,872.63,862.46,"4,463,479,169.00"
